"zone";"cx";"cy";"width";"height";"row";"col";"text"
167;444;689;30;30;"4";"6";"6"
167;481;689;30;30;"4";"7";"7"
167;518;689;30;30;"4";"8";"8"
167;555;689;30;30;"4";"9";"9"
167;592;689;30;30;"4";"10";"10"
167;629;689;30;30;"4";"11";"11"
167;666;689;30;30;"4";"12";"12"
167;733;689;30;30;"4";"13";"13"
167;770;689;30;30;"4";"14";"14"
167;807;689;30;30;"4";"15";"15"
167;844;689;30;30;"4";"16";"16"
167;881;689;30;30;"4";"17";"17"
167;918;689;30;30;"4";"18";"18"
167;955;689;30;30;"4";"19";"19"
167;992;689;30;30;"4";"20";"20"
167;1029;689;30;30;"4";"21";"21"
167;1066;689;30;30;"4";"22";"22"
167;1103;689;30;30;"4";"23";"23"
167;1140;689;30;30;"4";"24";"24"
167;259;726;30;30;"3";"1";"1"
167;296;726;30;30;"3";"2";"2"
167;333;726;30;30;"3";"3";"3"
167;370;726;30;30;"3";"4";"4"
167;407;726;30;30;"3";"5";"5"
167;444;726;30;30;"3";"6";"6"
167;481;726;30;30;"3";"7";"7"
167;518;726;30;30;"3";"8";"8"
167;555;726;30;30;"3";"9";"9"
167;592;726;30;30;"3";"10";"10"
167;629;726;30;30;"3";"11";"11"
167;666;726;30;30;"3";"12";"12"
167;733;726;30;30;"3";"13";"13"
167;770;726;30;30;"3";"14";"14"
167;807;726;30;30;"3";"15";"15"
167;844;726;30;30;"3";"16";"16"
167;881;726;30;30;"3";"17";"17"
167;918;726;30;30;"3";"18";"18"
167;955;726;30;30;"3";"19";"19"
167;992;726;30;30;"3";"20";"20"
167;1029;726;30;30;"3";"21";"21"
167;1066;726;30;30;"3";"22";"22"
167;1103;726;30;30;"3";"23";"23"
167;1140;726;30;30;"3";"24";"24"
167;259;763;30;30;"2";"1";"1"
167;296;763;30;30;"2";"2";"2"
167;333;763;30;30;"2";"3";"3"
167;370;763;30;30;"2";"4";"4"
167;407;763;30;30;"2";"5";"5"
167;444;763;30;30;"2";"6";"6"
167;481;763;30;30;"2";"7";"7"
167;518;763;30;30;"2";"8";"8"
167;555;763;30;30;"2";"9";"9"
167;592;763;30;30;"2";"10";"10"
167;807;763;30;30;"2";"11";"11"
167;844;763;30;30;"2";"12";"12"
167;881;763;30;30;"2";"13";"13"
167;918;763;30;30;"2";"14";"14"
167;955;763;30;30;"2";"15";"15"
167;992;763;30;30;"2";"16";"16"
167;1029;763;30;30;"2";"17";"17"
167;1066;763;30;30;"2";"18";"18"
167;1103;763;30;30;"2";"19";"19"
167;1140;763;30;30;"2";"20";"20"
167;259;800;30;30;"1";"1";"1"
167;296;800;30;30;"1";"2";"2"
167;333;800;30;30;"1";"3";"3"
167;370;800;30;30;"1";"4";"4"
167;1028;800;30;30;"1";"5";"5"
167;1065;800;30;30;"1";"6";"6"
167;1102;800;30;30;"1";"7";"7"
167;1139;800;30;30;"1";"8";"8"
167;1073;245;30;30;"16";"23";"23"
167;1110;245;30;30;"16";"24";"24"
167;259;245;30;30;"16";"1";"1"
167;296;245;30;30;"16";"2";"2"
167;333;245;30;30;"16";"3";"3"
167;370;245;30;30;"16";"4";"4"
167;407;245;30;30;"16";"5";"5"
167;444;245;30;30;"16";"6";"6"
167;481;245;30;30;"16";"7";"7"
