zone;cx;cy;width;height;row;col;text
120;460;326;20;20;10;19;19
120;438;326;20;20;10;20;20
120;460;590;20;20;2;3;3
120;438;590;20;20;2;4;4
120;460;556;20;20;3;5;5
120;438;556;20;20;3;6;6
120;460;523;20;20;4;7;7
120;438;523;20;20;4;8;8
120;438;491;20;20;5;10;10
120;460;491;20;20;5;9;9
120;460;458;20;20;6;11;11
120;438;458;20;20;6;12;12
120;460;425;20;20;7;13;13
120;438;425;20;20;7;14;14
120;460;392;20;20;8;15;15
120;438;392;20;20;8;16;16
120;460;359;20;20;9;17;17
120;438;359;20;20;9;18;18
121;1109;196;20;20;1;1;1
121;916;196;20;20;1;10;10
121;895;196;20;20;1;11;11
121;874;196;20;20;1;12;12
121;853;195;20;20;1;13;13
121;831;195;20;20;1;14;14
121;809;195;20;20;1;15;15
121;788;196;20;20;1;16;16
121;767;196;20;20;1;17;17
121;746;196;20;20;1;18;18
121;724;196;20;20;1;19;19
121;1087;196;20;20;1;2;2
121;703;196;20;20;1;20;20
121;682;196;20;20;1;21;21
121;661;196;20;20;1;22;22
121;640;196;20;20;1;23;23
121;618;196;20;20;1;24;24
121;597;196;20;20;1;25;25
121;574;196;20;20;1;26;26
121;1065;196;20;20;1;3;3
121;1043;196;20;20;1;4;4
121;1022;196;20;20;1;5;5
121;1001;196;20;20;1;6;6
121;980;196;20;20;1;7;7
121;958;196;20;20;1;8;8
121;937;196;20;20;1;9;9
121;1110;161;20;20;2;1;1
121;917;161;20;20;2;10;10
121;896;161;20;20;2;11;11
121;875;161;20;20;2;12;12
121;854;160;20;20;2;13;13
121;832;160;20;20;2;14;14
121;810;160;20;20;2;15;15
121;789;161;20;20;2;16;16
121;768;161;20;20;2;17;17
121;747;161;20;20;2;18;18
121;725;161;20;20;2;19;19
121;1088;161;20;20;2;2;2
121;704;161;20;20;2;20;20
121;683;161;20;20;2;21;21
121;662;161;20;20;2;22;22
121;641;161;20;20;2;23;23
121;619;161;20;20;2;24;24
121;1066;161;20;20;2;3;3
121;1044;161;20;20;2;4;4
121;1023;161;20;20;2;5;5
121;1002;161;20;20;2;6;6
121;981;161;20;20;2;7;7
121;959;161;20;20;2;8;8
121;938;161;20;20;2;9;9
121;1088;129;20;20;3;1;1
121;896;129;20;20;3;10;10
121;875;129;20;20;3;11;11
121;854;128;20;20;3;12;12
121;832;128;20;20;3;13;13
121;810;128;20;20;3;14;14
121;789;129;20;20;3;15;15
121;768;129;20;20;3;16;16
121;747;129;20;20;3;17;17
121;725;129;20;20;3;18;18
121;704;129;20;20;3;19;19
121;1066;129;20;20;3;2;2
121;683;129;20;20;3;20;20
121;662;129;20;20;3;21;21
121;641;129;20;20;3;22;22
121;1044;129;20;20;3;3;3
121;1023;129;20;20;3;4;4
121;1002;129;20;20;3;5;5
121;981;129;20;20;3;6;6
121;959;129;20;20;3;7;7
121;938;129;20;20;3;8;8
121;917;129;20;20;3;9;9
121;1088;98;20;20;4;1;1
121;896;98;20;20;4;10;10
121;875;98;20;20;4;11;11
121;854;97;20;20;4;12;12
121;832;97;20;20;4;13;13
121;810;97;20;20;4;14;14
121;789;98;20;20;4;15;15
121;768;98;20;20;4;16;16
121;747;98;20;20;4;17;17
121;725;98;20;20;4;18;18
121;704;98;20;20;4;19;19
121;1066;98;20;20;4;2;2
121;683;98;20;20;4;20;20
121;662;98;20;20;4;21;21
121;641;98;20;20;4;22;22
121;1044;98;20;20;4;3;3
121;1023;98;20;20;4;4;4
121;1002;98;20;20;4;5;5
121;981;98;20;20;4;6;6
121;959;98;20;20;4;7;7
121;938;98;20;20;4;8;8
121;917;98;20;20;4;9;9
121;1109;63;20;20;5;1;1
121;917;63;20;20;5;10;10
121;896;63;20;20;5;11;11
121;875;63;20;20;5;12;12
121;854;62;20;20;5;13;13
121;832;62;20;20;5;14;14
121;810;62;20;20;5;15;15
121;789;63;20;20;5;16;16
121;768;63;20;20;5;17;17
121;747;63;20;20;5;18;18
121;725;63;20;20;5;19;19
121;1088;63;20;20;5;2;2
121;704;63;20;20;5;20;20
121;683;63;20;20;5;21;21
121;662;63;20;20;5;22;22
121;641;63;20;20;5;23;23
121;619;63;20;20;5;24;24
121;1066;63;20;20;5;3;3
121;1044;63;20;20;5;4;4
121;1023;63;20;20;5;5;5
121;1002;63;20;20;5;6;6
121;981;63;20;20;5;7;7
121;959;63;20;20;5;8;8
121;938;63;20;20;5;9;9
122;1278;623;20;20;1;2;2
122;1256;623;20;20;1;1;1
122;1278;326;20;20;10;20;20
122;1256;326;20;20;10;19;19
122;1278;590;20;20;2;4;4
122;1256;590;20;20;2;3;3
122;1278;556;20;20;3;6;6
122;1256;556;20;20;3;5;5
122;1278;523;20;20;4;8;8
122;1256;523;20;20;4;7;7
122;1256;491;20;20;5;9;9
122;1278;491;20;20;5;10;10
122;1278;458;20;20;6;12;12
122;1256;458;20;20;6;11;11
122;1278;425;20;20;7;14;14
122;1256;425;20;20;7;13;13
122;1278;392;20;20;8;16;16
122;1256;392;20;20;8;15;15
122;1278;359;20;20;9;18;18
122;1256;359;20;20;9;17;17
119;1092;1249;20;20;Ноль Б;1;1
119;901;1250;20;20;Ноль Б;10;10
119;821;1250;20;20;Ноль Б;11;11
119;799;1250;20;20;Ноль Б;12;12
119;778;1250;20;20;Ноль Б;13;13
119;757;1250;20;20;Ноль Б;14;14
119;736;1250;20;20;Ноль Б;15;15
119;714;1250;20;20;Ноль Б;16;16
119;693;1250;20;20;Ноль Б;17;17
119;672;1250;20;20;Ноль Б;18;18
119;651;1250;20;20;Ноль Б;19;19
119;1070;1250;20;20;Ноль Б;2;2
119;630;1250;20;20;Ноль Б;20;20
119;1049;1250;20;20;Ноль Б;3;3
119;1028;1250;20;20;Ноль Б;4;4
119;1007;1250;20;20;Ноль Б;5;5
119;985;1250;20;20;Ноль Б;6;6
119;964;1250;20;20;Ноль Б;7;7
119;943;1250;20;20;Ноль Б;8;8
119;922;1250;20;20;Ноль Б;9;9
119;1114;1215;20;20;1;1;1
119;923;1215;20;20;1;10;10
119;901;1215;20;20;1;11;11
119;821;1215;20;20;1;12;12
119;800;1215;20;20;1;13;13
119;779;1215;20;20;1;14;14
119;758;1215;20;20;1;15;15
119;736;1215;20;20;1;16;16
119;715;1215;20;20;1;17;17
119;694;1215;20;20;1;18;18
119;673;1215;20;20;1;19;19
119;1092;1215;20;20;1;2;2
119;652;1215;20;20;1;20;20
119;630;1215;20;20;1;21;21
119;609;1215;20;20;1;22;22
119;1071;1215;20;20;1;3;3
119;1050;1215;20;20;1;4;4
119;1029;1215;20;20;1;5;5
119;1007;1215;20;20;1;6;6
119;986;1215;20;20;1;7;7
119;965;1215;20;20;1;8;8
119;944;1215;20;20;1;9;9
119;1137;919;20;20;10;1;1
119;944;919;20;20;10;10;10
119;923;919;20;20;10;11;11
119;902;919;20;20;10;12;12
119;822;919;20;20;10;13;13
119;800;919;20;20;10;14;14
119;779;919;20;20;10;15;15
119;758;919;20;20;10;16;16
119;737;919;20;20;10;17;17
119;715;919;20;20;10;18;18
119;694;919;20;20;10;19;19
119;1115;919;20;20;10;2;2
119;673;919;20;20;10;20;20
119;652;919;20;20;10;21;21
119;631;919;20;20;10;22;22
119;609;919;20;20;10;23;23
119;588;919;20;20;10;24;24
119;1093;919;20;20;10;3;3
119;1071;919;20;20;10;4;4
119;1050;919;20;20;10;5;5
119;1029;919;20;20;10;6;6
119;1008;919;20;20;10;7;7
119;986;919;20;20;10;8;8
119;965;919;20;20;10;9;9
119;1136;884;20;20;11;1;1
119;944;885;20;20;11;10;10
119;923;885;20;20;11;11;11
119;902;885;20;20;11;12;12
119;822;885;20;20;11;13;13
119;800;885;20;20;11;14;14
119;779;885;20;20;11;15;15
119;758;885;20;20;11;16;16
119;737;885;20;20;11;17;17
119;715;885;20;20;11;18;18
119;694;885;20;20;11;19;19
119;1114;884;20;20;11;2;2
119;673;885;20;20;11;20;20
119;652;885;20;20;11;21;21
119;631;885;20;20;11;22;22
119;609;885;20;20;11;23;23
119;588;885;20;20;11;24;24
119;1092;884;20;20;11;3;3
119;1070;884;20;20;11;4;4
119;1049;884;20;20;11;5;5
119;1028;884;20;20;11;6;6
119;1008;885;20;20;11;7;7
119;986;885;20;20;11;8;8
119;965;885;20;20;11;9;9
119;1137;852;20;20;12;1;1
119;944;852;20;20;12;10;10
119;923;852;20;20;12;11;11
119;902;852;20;20;12;12;12
119;822;852;20;20;12;13;13
119;800;852;20;20;12;14;14
119;779;852;20;20;12;15;15
119;758;852;20;20;12;16;16
119;737;852;20;20;12;17;17
119;715;852;20;20;12;18;18
119;694;852;20;20;12;19;19
119;1115;852;20;20;12;2;2
119;673;852;20;20;12;20;20
119;652;852;20;20;12;21;21
119;631;852;20;20;12;22;22
119;609;852;20;20;12;23;23
119;588;852;20;20;12;24;24
119;1093;852;20;20;12;3;3
119;1071;852;20;20;12;4;4
119;1050;852;20;20;12;5;5
119;1029;852;20;20;12;6;6
119;1008;852;20;20;12;7;7
119;986;852;20;20;12;8;8
119;965;852;20;20;12;9;9
119;1137;819;20;20;13;1;1
119;944;819;20;20;13;10;10
119;923;819;20;20;13;11;11
119;902;819;20;20;13;12;12
119;822;819;20;20;13;13;13
119;800;819;20;20;13;14;14
119;779;819;20;20;13;15;15
119;758;819;20;20;13;16;16
119;737;819;20;20;13;17;17
119;715;819;20;20;13;18;18
119;694;819;20;20;13;19;19
119;1115;819;20;20;13;2;2
119;673;819;20;20;13;20;20
119;652;819;20;20;13;21;21
119;631;819;20;20;13;22;22
119;609;819;20;20;13;23;23
119;588;819;20;20;13;24;24
119;1093;819;20;20;13;3;3
119;1071;819;20;20;13;4;4
119;1050;819;20;20;13;5;5
119;1029;819;20;20;13;6;6
119;1008;819;20;20;13;7;7
119;986;819;20;20;13;8;8
119;965;819;20;20;13;9;9
119;1136;787;20;20;14;1;1
119;944;787;20;20;14;10;10
119;923;787;20;20;14;11;11
119;902;787;20;20;14;12;12
119;822;787;20;20;14;13;13
119;800;787;20;20;14;14;14
119;779;787;20;20;14;15;15
119;758;787;20;20;14;16;16
119;737;787;20;20;14;17;17
119;715;787;20;20;14;18;18
119;694;787;20;20;14;19;19
119;1115;787;20;20;14;2;2
119;673;787;20;20;14;20;20
119;652;787;20;20;14;21;21
119;631;787;20;20;14;22;22
119;609;787;20;20;14;23;23
119;588;787;20;20;14;24;24
119;1093;787;20;20;14;3;3
119;1071;787;20;20;14;4;4
119;1050;787;20;20;14;5;5
119;1029;787;20;20;14;6;6
119;1008;787;20;20;14;7;7
119;986;787;20;20;14;8;8
119;965;787;20;20;14;9;9
119;1137;754;20;20;15;1;1
119;944;754;20;20;15;10;10
119;923;754;20;20;15;11;11
119;902;754;20;20;15;12;12
119;822;754;20;20;15;13;13
119;800;754;20;20;15;14;14
119;779;754;20;20;15;15;15
119;758;754;20;20;15;16;16
119;737;754;20;20;15;17;17
119;715;754;20;20;15;18;18
119;694;754;20;20;15;19;19
119;1115;754;20;20;15;2;2
119;673;754;20;20;15;20;20
119;652;754;20;20;15;21;21
119;631;754;20;20;15;22;22
119;609;754;20;20;15;23;23
119;588;754;20;20;15;24;24
