"zone";"cx";"cy";"width";"height";"row";"col";"text"
"VIP";1051,0;168,0;22,0;22,0;"1";"56";"56"
"VIP";947,0;148,0;22,0;22,0;"1";"57";"57"
"VIP";924,0;161,0;22,0;22,0;"1";"58";"58"
"VIP";970,0;193,0;22,0;22,0;"1";"59";"59"
"VIP";947,0;206,0;22,0;22,0;"1";"60";"60"
"VIP";897,0;177,0;22,0;22,0;"1";"61";"61"
"VIP";875,0;190,0;22,0;22,0;"1";"62";"62"
"VIP";920,0;223,0;22,0;22,0;"1";"63";"63"
"VIP";898,0;236,0;22,0;22,0;"1";"64";"64"
"VIP";845,0;207,0;22,0;22,0;"1";"65";"65"
"VIP";823,0;220,0;22,0;22,0;"1";"66";"66"
"VIP";869,0;253,0;22,0;22,0;"1";"67";"67"
"VIP";846,0;266,0;22,0;22,0;"1";"68";"68"
"VIP";793,0;237,0;22,0;22,0;"1";"69";"69"
"VIP";771,0;250,0;22,0;22,0;"1";"70";"70"
"VIP";819,0;282,0;22,0;22,0;"1";"71";"71"
"VIP";797,0;295,0;22,0;22,0;"1";"72";"72"
"VIP";741,0;267,0;22,0;22,0;"1";"73";"73"
"VIP";719,0;280,0;22,0;22,0;"1";"74";"74"
"VIP";766,0;313,0;22,0;22,0;"1";"75";"75"
"VIP";744,0;326,0;22,0;22,0;"1";"76";"76"
"VIP";690,0;297,0;22,0;22,0;"1";"77";"77"
"VIP";667,0;310,0;22,0;22,0;"1";"78";"78"
"VIP";714,0;343,0;22,0;22,0;"1";"79";"79"
"VIP";692,0;356,0;22,0;22,0;"1";"80";"80"
"VIP";638,0;327,0;22,0;22,0;"1";"81";"81"
"VIP";615,0;340,0;22,0;22,0;"1";"82";"82"
"VIP";662,0;371,0;22,0;22,0;"1";"83";"83"
"VIP";640,0;384,0;22,0;22,0;"1";"84";"84"
"VIP";586,0;357,0;22,0;22,0;"1";"85";"85"
"VIP";563,0;370,0;22,0;22,0;"1";"86";"86"
"VIP";609,0;402,0;22,0;22,0;"1";"87";"87"
"VIP";587,0;415,0;22,0;22,0;"1";"88";"88"
"VIP";534,0;387,0;22,0;22,0;"1";"89";"89"
"VIP";512,0;400,0;22,0;22,0;"1";"90";"90"
"VIP";559,0;431,0;22,0;22,0;"1";"91";"91"
"VIP";537,0;444,0;22,0;22,0;"1";"92";"92"
"VIP";511,0;1016,0;22,0;22,0;"1";"93";"93"
"VIP";533,0;1029,0;22,0;22,0;"1";"94";"94"
"VIP";535,0;972,0;22,0;22,0;"1";"95";"95"
"VIP";558,0;985,0;22,0;22,0;"1";"96";"96"
"VIP";562,0;1046,0;22,0;22,0;"1";"97";"97"
"VIP";584,0;1059,0;22,0;22,0;"1";"98";"98"
"VIP";586,0;1001,0;22,0;22,0;"1";"99";"99"
"VIP";608,0;1014,0;22,0;22,0;"1";"100";"100"
"VIP";614,0;1076,0;22,0;22,0;"1";"101";"101"
"VIP";636,0;1089,0;22,0;22,0;"1";"102";"102"
"VIP";638,0;1032,0;22,0;22,0;"1";"103";"103"
"VIP";661,0;1045,0;22,0;22,0;"1";"104";"104"
"VIP";666,0;1106,0;22,0;22,0;"1";"105";"105"
"VIP";688,0;1119,0;22,0;22,0;"1";"106";"106"
"VIP";691,0;1060,0;22,0;22,0;"1";"107";"107"
"VIP";713,0;1073,0;22,0;22,0;"1";"108";"108"
"VIP";718,0;1136,0;22,0;22,0;"1";"109";"109"
"VIP";740,0;1149,0;22,0;22,0;"1";"110";"110"
"VIP";743,0;1091,0;22,0;22,0;"1";"111";"111"
"VIP";765,0;1104,0;22,0;22,0;"1";"112";"112"
"VIP";770,0;1166,0;22,0;22,0;"1";"113";"113"
"VIP";792,0;1179,0;22,0;22,0;"1";"114";"114"
"VIP";796,0;1121,0;22,0;22,0;"1";"115";"115"
"VIP";818,0;1134,0;22,0;22,0;"1";"116";"116"
"VIP";822,0;1196,0;22,0;22,0;"1";"117";"117"
"VIP";844,0;1209,0;22,0;22,0;"1";"118";"118"
"VIP";845,0;1150,0;22,0;22,0;"1";"119";"119"
"VIP";868,0;1163,0;22,0;22,0;"1";"120";"120"
"VIP";874,0;1226,0;22,0;22,0;"1";"121";"121"
"VIP";896,0;1239,0;22,0;22,0;"1";"122";"122"
"VIP";897,0;1181,0;22,0;22,0;"1";"123";"123"
"VIP";919,0;1194,0;22,0;22,0;"1";"124";"124"
"VIP";923,0;1256,0;22,0;22,0;"1";"125";"125"
"VIP";946,0;1269,0;22,0;22,0;"1";"126";"126"
"VIP";946,0;1210,0;22,0;22,0;"1";"127";"127"
"VIP";969,0;1223,0;22,0;22,0;"1";"128";"128"
"VIP";1051,0;1300,0;22,0;22,0;"1";"129";"129"
"VIP";1077,0;1300,0;22,0;22,0;"1";"130";"130"
"VIP";1051,0;1250,0;22,0;22,0;"1";"131";"131"
"VIP";1077,0;1250,0;22,0;22,0;"1";"132";"132"
"VIP";1111,0;1300,0;22,0;22,0;"1";"133";"133"
"VIP";1137,0;1300,0;22,0;22,0;"1";"134";"134"
"VIP";1111,0;1250,0;22,0;22,0;"1";"135";"135"
"VIP";1137,0;1250,0;22,0;22,0;"1";"136";"136"
"VIP";1172,0;1300,0;22,0;22,0;"1";"137";"137"
"VIP";1198,0;1300,0;22,0;22,0;"1";"138";"138"
"VIP";1171,0;1250,0;22,0;22,0;"1";"139";"139"
"VIP";1197,0;1250,0;22,0;22,0;"1";"140";"140"
"VIP";1231,0;1300,0;22,0;22,0;"1";"141";"141"
"VIP";1257,0;1300,0;22,0;22,0;"1";"142";"142"
"VIP";1231,0;1250,0;22,0;22,0;"1";"143";"143"
"VIP";1257,0;1250,0;22,0;22,0;"1";"144";"144"
