90;1220;1384;28;28;"2";"16";"16"
90;1258;1384;28;28;"2";"17";"17"
90;1297;1384;28;28;"2";"18";"18"
90;1336;1384;28;28;"2";"19";"19"
90;1375;1384;28;28;"2";"20";"20"
90;1413;1384;28;28;"2";"21";"21"
90;1452;1384;28;28;"2";"22";"22"
90;1491;1384;28;28;"2";"23";"23"
90;1530;1384;28;28;"2";"24";"24"
90;1568;1384;28;28;"2";"25";"25"
90;1607;1384;28;28;"2";"26";"26"
90;623;1346;28;28;"3";"1";"1"
90;662;1346;28;28;"3";"2";"2"
90;701;1346;28;28;"3";"3";"3"
90;740;1346;28;28;"3";"4";"4"
90;778;1346;28;28;"3";"5";"5"
90;817;1346;28;28;"3";"6";"6"
90;856;1346;28;28;"3";"7";"7"
90;895;1346;28;28;"3";"8";"8"
90;933;1346;28;28;"3";"9";"9"
90;972;1346;28;28;"3";"10";"10"
90;1011;1346;28;28;"3";"11";"11"
90;1050;1346;28;28;"3";"12";"12"
90;1088;1346;28;28;"3";"13";"13"
90;1127;1346;28;28;"3";"14";"14"
90;1166;1346;28;28;"3";"15";"15"
90;1205;1346;28;28;"3";"16";"16"
90;1243;1346;28;28;"3";"17";"17"
90;1282;1346;28;28;"3";"18";"18"
90;1321;1346;28;28;"3";"19";"19"
90;1360;1346;28;28;"3";"20";"20"
90;1398;1346;28;28;"3";"21";"21"
90;1437;1346;28;28;"3";"22";"22"
90;1476;1346;28;28;"3";"23";"23"
90;1515;1346;28;28;"3";"24";"24"
90;1553;1346;28;28;"3";"25";"25"
90;1592;1346;28;28;"3";"26";"26"
90;1631;1345;28;28;"3";"27";"27"
90;619;1305;28;28;"4";"1";"1"
90;658;1305;28;28;"4";"2";"2"
90;696;1305;28;28;"4";"3";"3"
90;735;1305;28;28;"4";"4";"4"
90;774;1305;28;28;"4";"5";"5"
90;813;1305;28;28;"4";"6";"6"
90;852;1305;28;28;"4";"7";"7"
90;890;1305;28;28;"4";"8";"8"
90;929;1305;28;28;"4";"9";"9"
90;968;1305;28;28;"4";"10";"10"
90;1007;1305;28;28;"4";"11";"11"
90;1045;1305;28;28;"4";"12";"12"
90;1084;1305;28;28;"4";"13";"13"
90;1123;1305;28;28;"4";"14";"14"
90;1162;1305;28;28;"4";"15";"15"
90;1200;1305;28;28;"4";"16";"16"
90;1239;1305;28;28;"4";"17";"17"
90;1278;1305;28;28;"4";"18";"18"
90;1316;1305;28;28;"4";"19";"19"
90;1355;1305;28;28;"4";"20";"20"
90;1394;1305;28;28;"4";"21";"21"
90;1433;1305;28;28;"4";"22";"22"
90;1472;1305;28;28;"4";"23";"23"
90;1510;1305;28;28;"4";"24";"24"
90;1549;1305;28;28;"4";"25";"25"
90;1588;1305;28;28;"4";"26";"26"
90;1626;1305;28;28;"4";"27";"27"
90;597;1268;28;28;"5";"1";"1"
90;636;1268;28;28;"5";"2";"2"
90;675;1268;28;28;"5";"3";"3"
90;713;1268;28;28;"5";"4";"4"
90;752;1268;28;28;"5";"5";"5"
90;791;1268;28;28;"5";"6";"6"
90;830;1268;28;28;"5";"7";"7"
90;868;1268;28;28;"5";"8";"8"
90;907;1268;28;28;"5";"9";"9"
90;946;1268;28;28;"5";"10";"10"
90;985;1268;28;28;"5";"11";"11"
90;1023;1268;28;28;"5";"12";"12"
90;1062;1267;28;28;"5";"13";"13"
90;1101;1267;28;28;"5";"14";"14"
90;1140;1267;28;28;"5";"15";"15"
