325;602;963;18;18;1;2;2
325;602;931;18;18;1;3;3
325;747;998;18;18;1;4;4
325;747;965;18;18;1;5;5
325;747;932;18;18;1;6;6
325;602;997;18;18;1;1;1
325;604;863;18;18;2;1;1
325;604;828;18;18;2;2;2
325;604;798;18;18;2;3;3
325;746;861;18;18;2;4;4
325;746;830;18;18;2;5;5
325;746;799;18;18;2;6;6
325;604;729;18;18;3;1;1
325;604;696;18;18;3;2;2
325;604;664;18;18;3;3;3
325;746;730;18;18;3;4;4
325;745;695;18;18;3;5;5
325;746;664;18;18;3;6;6
325;604;586;18;18;4;1;1
325;604;551;18;18;4;2;2
325;604;521;18;18;4;3;3
325;746;585;18;18;4;4;4
325;746;551;18;18;4;5;5
325;747;521;18;18;4;6;6
325;322;1000;18;18;5;1;1
325;321;967;18;18;5;2;2
325;322;936;18;18;5;3;3
325;464;999;18;18;5;4;4
325;464;966;18;18;5;5;5
325;465;936;18;18;5;6;6
325;323;865;18;18;6;1;1
325;322;833;18;18;6;2;2
325;323;801;18;18;6;3;3
325;466;866;18;18;6;4;4
325;466;834;18;18;6;5;5
325;465;802;18;18;6;6;6
325;322;733;18;18;7;1;1
325;321;698;18;18;7;2;2
325;322;667;18;18;7;3;3
325;464;732;18;18;7;4;4
325;464;697;18;18;7;5;5
325;465;668;18;18;7;6;6
325;322;589;18;18;8;1;1
325;321;556;18;18;8;2;2
325;322;524;18;18;8;3;3
325;464;590;18;18;8;4;4
325;465;555;18;18;8;5;5
325;465;524;18;18;8;6;6
325;52;493;18;18;14;1;1
325;92;494;18;18;14;2;2
325;132;493;18;18;14;3;3
325;51;575;18;18;14;4;4
325;91;574;18;18;14;5;5
325;133;576;18;18;14;6;6
325;50;600;18;18;13;1;1
325;91;600;18;18;13;2;2
325;135;601;18;18;13;3;3
325;49;683;18;18;13;4;4
325;92;683;18;18;13;5;5
325;133;684;18;18;13;6;6
325;52;708;18;18;12;1;1
325;90;709;18;18;12;2;2
325;132;708;18;18;12;3;3
325;53;788;18;18;12;4;4
325;91;789;18;18;12;5;5
325;134;789;18;18;12;6;6
325;52;814;18;18;11;1;1
325;89;814;18;18;11;2;2
325;132;814;18;18;11;3;3
325;50;895;18;18;11;4;4
325;88;896;18;18;11;5;5
325;128;896;18;18;11;6;6
325;49;919;18;18;10;1;1
325;87;920;18;18;10;2;2
325;130;920;18;18;10;3;3
325;50;1000;18;18;10;4;4
325;89;1000;18;18;10;5;5
325;130;1001;18;18;10;6;6
325;49;1024;18;18;9;1;1
325;88;1024;18;18;9;2;2
325;131;1025;18;18;9;3;3
325;48;1105;18;18;9;4;4
325;87;1105;18;18;9;5;5
325;129;1105;18;18;9;6;6
325;55;48;18;18;17;1;1
325;93;48;18;18;17;2;2
325;134;49;18;18;17;3;3
325;52;131;18;18;17;4;4
325;92;131;18;18;17;5;5
325;135;131;18;18;17;6;6
325;53;156;18;18;16;1;1
325;94;156;18;18;16;2;2
325;135;156;18;18;16;3;3
325;53;236;18;18;16;4;4
325;92;236;18;18;16;5;5
325;134;236;18;18;16;6;6
325;55;263;18;18;15;1;1
325;94;263;18;18;15;2;2
325;136;263;18;18;15;3;3
325;54;345;18;18;15;4;4
325;92;345;18;18;15;5;5
325;135;345;18;18;15;6;6
325;329;80;18;18;18;1;1
325;368;80;18;18;18;2;2
325;409;80;18;18;18;3;3
325;328;164;18;18;18;4;4
325;366;164;18;18;18;5;5
325;410;164;18;18;18;6;6
325;327;210;18;18;19;1;1
325;365;210;18;18;19;2;2
325;408;210;18;18;19;3;3
325;327;294;18;18;19;4;4
325;364;294;18;18;19;5;5
325;407;294;18;18;19;6;6
325;307;413;14;14;20;1;1
325;306;393;14;14;20;2;2
325;323;378;14;14;20;3;3
325;343;377;14;14;20;4;4
325;363;395;14;14;20;5;5
325;363;414;14;14;20;6;6
325;407;414;14;14;21;1;1
325;407;395;14;14;21;2;2
325;423;378;14;14;21;3;3
325;445;378;14;14;21;4;4
325;467;396;14;14;21;5;5
325;467;416;14;14;21;6;6
325;499;413;14;14;22;1;1
325;500;394;14;14;22;2;2
325;517;377;14;14;22;3;3
325;538;377;14;14;22;4;4
325;558;394;14;14;22;5;5
325;558;415;14;14;22;6;6
325;791;666;18;18;22b;1;1
325;790;587;18;18;22b;2;2
325;792;910;18;18;23;1;1
325;792;831;18;18;23;2;2
