"zone";"cx";"cy";"width";"height";"row";"col";"text"
166;1597;1313;36;36;"22";"22";"22"
166;1643;1313;36;36;"22";"23";"23"
166;1689;1313;36;36;"22";"24";"24"
166;1735;1313;36;36;"22";"25";"25"
166;1781;1313;36;36;"22";"26";"26"
166;1827;1313;36;36;"22";"27";"27"
166;1873;1313;36;36;"22";"28";"28"
166;1919;1313;36;36;"22";"29";"29"
166;1965;1313;36;36;"22";"30";"30"
166;2011;1313;36;36;"22";"31";"31"
166;2057;1313;36;36;"22";"32";"32"
166;2103;1313;36;36;"22";"33";"33"
166;2104;1211;36;36;"20";"37";"37"
166;856;903;36;36;"14";"10";"10"
166;902;903;36;36;"14";"11";"11"
166;948;903;36;36;"14";"12";"12"
166;994;903;36;36;"14";"13";"13"
166;1040;903;36;36;"14";"14";"14"
166;1086;903;36;36;"14";"15";"15"
166;1132;903;36;36;"14";"16";"16"
166;1178;903;36;36;"14";"17";"17"
166;1224;903;36;36;"14";"18";"18"
166;1270;903;36;36;"14";"19";"19"
166;1316;903;36;36;"14";"20";"20"
166;1362;903;36;36;"14";"21";"21"
166;1408;903;36;36;"14";"22";"22"
166;1454;903;36;36;"14";"23";"23"
166;810;903;36;36;"14";"9";"9"
166;1125;124;500;70;"";"";"Сцена"
