"zone";"cx";"cy";"width";"height";"row";"col";"text"
"Партер";598,0;873,0;28,0;28,0;"4";"28";"28"
"Партер";569,0;873,0;28,0;28,0;"4";"29";"29"
"Партер";1341,0;874,0;28,0;28,0;"4";"3";"3"
"Партер";540,0;873,0;28,0;28,0;"4";"30";"30"
"Партер";510,0;873,0;28,0;28,0;"4";"31";"31"
"Партер";480,0;873,0;28,0;28,0;"4";"32";"32"
"Партер";450,0;873,0;28,0;28,0;"4";"33";"33"
"Партер";421,0;873,0;28,0;28,0;"4";"34";"34"
"Партер";391,0;873,0;28,0;28,0;"4";"35";"35"
"Партер";1310,0;874,0;28,0;28,0;"4";"4";"4"
"Партер";1281,0;874,0;28,0;28,0;"4";"5";"5"
"Партер";1252,0;874,0;28,0;28,0;"4";"6";"6"
"Партер";1222,0;874,0;28,0;28,0;"4";"7";"7"
"Партер";1193,0;874,0;28,0;28,0;"4";"8";"8"
"Партер";1164,0;874,0;28,0;28,0;"4";"9";"9"
"Партер";1400,0;834,0;28,0;28,0;"5";"1";"1"
"Партер";1134,0;834,0;28,0;28,0;"5";"10";"10"
"Партер";1104,0;834,0;28,0;28,0;"5";"11";"11"
"Партер";1074,0;834,0;28,0;28,0;"5";"12";"12"
"Партер";1042,0;832,0;28,0;28,0;"5";"13";"13"
"Партер";1014,0;835,0;28,0;28,0;"5";"14";"14"
"Партер";983,0;834,0;28,0;28,0;"5";"15";"15"
"Партер";954,0;834,0;28,0;28,0;"5";"16";"16"
"Партер";925,0;834,0;28,0;28,0;"5";"17";"17"
"Партер";896,0;834,0;28,0;28,0;"5";"18";"18"
"Партер";867,0;834,0;28,0;28,0;"5";"19";"19"
"Партер";1369,0;834,0;28,0;28,0;"5";"2";"2"
"Партер";837,0;834,0;28,0;28,0;"5";"20";"20"
"Партер";808,0;834,0;28,0;28,0;"5";"21";"21"
"Партер";777,0;834,0;28,0;28,0;"5";"22";"22"
"Партер";747,0;834,0;28,0;28,0;"5";"23";"23"
"Партер";717,0;833,0;28,0;28,0;"5";"24";"24"
"Партер";686,0;833,0;28,0;28,0;"5";"25";"25"
"Партер";656,0;833,0;28,0;28,0;"5";"26";"26"
"Партер";628,0;833,0;28,0;28,0;"5";"27";"27"
"Партер";598,0;833,0;28,0;28,0;"5";"28";"28"
"Партер";569,0;833,0;28,0;28,0;"5";"29";"29"
"Партер";1341,0;834,0;28,0;28,0;"5";"3";"3"
"Партер";540,0;833,0;28,0;28,0;"5";"30";"30"
"Партер";510,0;833,0;28,0;28,0;"5";"31";"31"
"Партер";480,0;833,0;28,0;28,0;"5";"32";"32"
"Партер";450,0;833,0;28,0;28,0;"5";"33";"33"
"Партер";421,0;833,0;28,0;28,0;"5";"34";"34"
"Партер";391,0;833,0;28,0;28,0;"5";"35";"35"
"Партер";1310,0;834,0;28,0;28,0;"5";"4";"4"
"Партер";1280,0;834,0;28,0;28,0;"5";"5";"5"
"Партер";1252,0;834,0;28,0;28,0;"5";"6";"6"
"Партер";1222,0;834,0;28,0;28,0;"5";"7";"7"
"Партер";1193,0;834,0;28,0;28,0;"5";"8";"8"
"Партер";1164,0;834,0;28,0;28,0;"5";"9";"9"
"Партер";1388,0;795,0;28,0;28,0;"6";"1";"1"
"Партер";1122,0;795,0;28,0;28,0;"6";"10";"10"
"Партер";1092,0;795,0;28,0;28,0;"6";"11";"11"
"Партер";1062,0;795,0;28,0;28,0;"6";"12";"12"
"Партер";1031,0;795,0;28,0;28,0;"6";"13";"13"
"Партер";1002,0;795,0;28,0;28,0;"6";"14";"14"
"Партер";971,0;795,0;28,0;28,0;"6";"15";"15"
"Партер";942,0;795,0;28,0;28,0;"6";"16";"16"
"Партер";913,0;795,0;28,0;28,0;"6";"17";"17"
"Партер";884,0;795,0;28,0;28,0;"6";"18";"18"
"Партер";855,0;795,0;28,0;28,0;"6";"19";"19"
"Партер";1357,0;795,0;28,0;28,0;"6";"2";"2"
"Партер";825,0;795,0;28,0;28,0;"6";"20";"20"
"Партер";796,0;795,0;28,0;28,0;"6";"21";"21"
"Партер";765,0;795,0;28,0;28,0;"6";"22";"22"
"Партер";735,0;795,0;28,0;28,0;"6";"23";"23"
"Партер";705,0;794,0;28,0;28,0;"6";"24";"24"
"Партер";674,0;794,0;28,0;28,0;"6";"25";"25"
"Партер";644,0;794,0;28,0;28,0;"6";"26";"26"
"Партер";616,0;794,0;28,0;28,0;"6";"27";"27"
"Партер";586,0;794,0;28,0;28,0;"6";"28";"28"
"Партер";557,0;794,0;28,0;28,0;"6";"29";"29"
"Партер";1329,0;795,0;28,0;28,0;"6";"3";"3"
"Партер";528,0;794,0;28,0;28,0;"6";"30";"30"
"Партер";498,0;794,0;28,0;28,0;"6";"31";"31"
"Партер";468,0;794,0;28,0;28,0;"6";"32";"32"
"Партер";438,0;794,0;28,0;28,0;"6";"33";"33"
"Партер";409,0;794,0;28,0;28,0;"6";"34";"34"
"Партер";1298,0;795,0;28,0;28,0;"6";"4";"4"
"Партер";1268,0;795,0;28,0;28,0;"6";"5";"5"
"Партер";1240,0;795,0;28,0;28,0;"6";"6";"6"
"Партер";1210,0;795,0;28,0;28,0;"6";"7";"7"
"Партер";1181,0;795,0;28,0;28,0;"6";"8";"8"
"Партер";1152,0;795,0;28,0;28,0;"6";"9";"9"
"Партер";1388,0;754,0;28,0;28,0;"7";"1";"1"
"Партер";1122,0;754,0;28,0;28,0;"7";"10";"10"
"Партер";1092,0;754,0;28,0;28,0;"7";"11";"11"
"Партер";1062,0;754,0;28,0;28,0;"7";"12";"12"
